@id,@metadata.@collection,DueDate,DeliveryDate,Payment.DueDate,Payment.Method,Payment.Status,Products,Address.Street,Address.StreetNo,Address.City,Address.PostCode
722b3f66-8283-5504-8a92-960aa19bd1ce,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Capren Key,GdeprxVhDc2Li9o*Bzgd,Keewoci,15588
d2e29ea1-a895-5d8d-97bc-088c69a4adff,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Fesfe Mill,!nQms1pbpL!A,Juvotizu,79603
b207257f-0c9e-5e07-8ec2-a4e60974cd29,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Cehpil Trail,3HHExp0L^3rD)ht387S,Diftuipe,45479
e2c86ad5-fa53-52c1-b720-f537fd8cc232,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Sabvoh Drive,g#O6B7DH,Refnerin,23862
2aed34be-fec5-5348-9c59-594e21db076a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Banod Heights,OV!RVi#yF(NWeRe@mN,Mizuguut,39219
9710054b-05d0-553e-9dc2-72aaa5e98ea8,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Duca Boulevard,X#0I6RV#S4M!yuNWk,Tazulnek,41231
32350576-9281-56e5-a078-859c9d6b1162,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Albol Way,LtbxIvgt(,Pegohigi,23171
d8c1f156-f4d3-55f4-b6bf-b34d883f2128,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Rafvor Glen,FDHwAo,Ugupimap,74438
2d6dc11f-8d00-587c-ab6b-04b24e389310,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ridu Trail,wPJXX)ObRTG!85A5vAVc,Microkfiw,32313
d80167b8-c56c-5c8a-b40a-94d9b0737aed,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Vole Junction,PCDwg6,Vowlarbi,86943
190b09c4-1f2b-5dff-bc34-65f99b96a699,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Vafip Mill,[oSb9i,Goskajum,29713
709ea0b6-63dc-5f2e-905b-04b4eef2853f,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Peobe Grove,w4f!CE,Wapiur,17536
33ecd3ad-b214-592b-b07f-c5692a87bc9a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Bivab Loop,BtYqPB[YMNi,Gagijuc,04223
584a85d7-3422-5d00-9b86-056d7c393937,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Uvoha Lane,6dN[OpyWK2,Vivofo,32013
94040fc7-5d35-54cf-a48e-80df44e690ed,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Feked Extension,hmQgIPhy5V^MnnNOEQC,Noigune,81221
b8dcc0e9-21fb-5c63-a0c5-04f79f08d226,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Vemep Parkway,Je&0Ov4NV,Walovvej,87296
2ff5ee2f-fdc1-531a-9ede-e4d81845a450,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Muslu Loop,rgC0BX,Zogiwi,36589
caab7c40-e35a-5b97-b5c3-78335e0668e9,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Seroz Loop,EmOEpqfjpNaXoA,Miimen,94880
ab692027-f8db-55c9-820b-f223b2586791,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Pace Glen,g(LzCpva,Hudovpu,88923
516fc587-a564-560d-9e43-d8c6ab417f89,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Alamup Heights,7KvQx%WXcWw1(W5,Wuunvu,50562
8c9a5873-e1a2-5d4a-b9ff-d959740ccc47,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Avuem Ridge,hzt9$H1M#d2JB,Samehiso,10205
2313be54-2915-5e9b-ad40-e9055f9d65fb,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Owuut Place,qf]Zl#6cnMz,Baboeve,42849
425b3ac9-1d91-5b03-9c81-1eb1794c468a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Umwol River,@CZ*Lkv,Kenbakih,52936
18587a09-9cc7-57bb-9932-9e00228f0277,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Asavos Park,v0PwGVnW,Mitbamvo,53026
9377a5bd-fd24-5657-a244-ae4c973d6bcd,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Fedoc Glen,7ql8VRJ*q,Pirotuuj,31059
99c2da68-daaa-5dd9-afdb-6ead45c8bb5e,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Boke Manor,R%&z&TuCtKTTt4uq,Raggeped,08382
e7e063fc-3dc3-5b2a-9079-1f0ba3f3be37,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Rajij Road,4PlDhi5)KCE,Jacoslo,62055
4e62ae62-96df-5d85-9f1d-be35bbc649a0,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Okopa Plaza,6I!0A3t7kgkzq855(jR,Tiduar,70726
52f0c46e-13b1-5be7-8a11-ba6d1224856d,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Woruh Way,4QWP)kS4(HzQyOs,Wefgilfiz,13445
c089fc98-9c1f-58e1-97b7-2e7bb7fa5db1,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Nafo Path,i&(pMNJnmhJJ[lka@Th[,Tapkemjik,45705
20aeb553-a66d-5b13-8f7a-fcf1bd396332,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Powlop Boulevard,wtM^wl8H9,Ohelaci,24627
8e82338d-0bc7-5270-90c5-a7d09deaece6,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Bepe Extension,0hmv!c,Ohavuuh,32036
0cbf6160-b487-5a4a-8523-9f5b10141685,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ifgi Court,c)Zeho3UY,Cokvovuwu,99162
be47c421-71cf-5aa0-a842-dc34b6f35a5e,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Votij Point,eim5$)w!BR#5qCnS,Zusovur,71374
d4a66edc-8202-52af-86e0-e3809cb93dd0,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Mamab Plaza,MBl9s^qCgox,Fatufpew,57083
f343a117-c2eb-5d43-a1d3-ebfa63a5348a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Geber Highway,2J$C6,Adnamaj,80188
976ee450-8aee-55ed-b875-a37952c55f90,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ejuta Glen,sl&I]VT,Abojoze,07341
a406822e-bd1c-5ab9-992c-d0d92fcd0552,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Rupin Court,$Mo[[%ta#$p4tZF4[PBQ,Wuvfobot,78512
2936e537-6410-5bf8-b76f-2c042b5be570,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Wolpej Grove,QhZPMCv,Tobnukif,45947
2d3b8188-e679-59a6-94c5-085e2a020b4d,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Jibur Road,2&(iN^0tTFKJ,Nimuwitos,63099
f79e9645-806a-5285-aae2-bd5cfee381c3,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Lupip Junction,vhDcdA,Litrajve,35008
9b37ec90-cec0-5555-bfbe-fe8b361e720b,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Fibku Highway,]*[RrHM]eW*j&lEGs7ic,Ivcigdo,86528
0e2c4b81-0996-51fb-9ec6-61108875508c,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ciab Parkway,X@yNxWM4HWNy4DufLbt1,Vekuta,85143
d2ae29fc-cd40-53d1-b6d6-f5e245553e4a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Zufej Loop,tXf8skjGzK$b5wSJ@S1,Jizare,38848
2eb11c23-2d00-5657-8286-06524fc4b50f,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Seem Parkway,UK)aWyc),Nufmacami,68864
a0aa57f7-a210-5a3c-9b98-fb943ac216b0,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Gorrir View,#gFwuzYl&4,Fonnite,79417
40890147-d674-56ff-b57c-325988a90437,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Veum Court,U&g$7XLVZW%5SxH%AON^,Kasorioj,26897
f76caf55-76a4-50a9-9620-90ba32804631,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Iwobug Park,[QU2FF1C&s^2fpUK,Vepwaom,15535
9671b38d-8f15-5933-8d96-a2d79182a4bf,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Balber Trail,a6H2g!M@i,Digimfu,48424
99ef319b-5c18-5997-9827-b06b6b08d7bf,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Wauf Pike,B#yIk$,Nisovim,44169
d99fd897-43f6-59c8-b2e3-95b937798fcb,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ralik Pike,qD*oR#kn,Arvalhu,22839
f093e9c7-0e22-591e-907a-a707fb5a2356,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Bevak Way,KQtiY8r%d,Izvevu,33795
a55c9c35-ed93-502c-bc0f-e420472cbfaf,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Huge Grove,IjBPHM,Samvupruh,05207
a6688bf0-0abc-5548-a34d-4b8a66ed398f,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Vuzziw Glen,C]6g0F4D7fGj93$zNK,Mizsacug,45500
ef35d8ae-3114-56d4-a4e4-0746b57bb313,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Gitu Key,P8!S0Lrdw3H,Tufhaof,51608
b58e5ec5-2be6-5f17-8a37-1d8933dd9229,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Cihri Point,#m@XSvo)FwCgNu4RY]T,Bodridiv,15730
43ffe33c-d3a5-5404-a554-99cecc6f15d4,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Zifo Turnpike,l[$q5V1^F04(d,Vospejdu,94887
36620bea-7e94-5759-98b0-da2e130c642a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Rihjek Turnpike,$GB*OlUwC##NKXsDZzlF,Nufludag,16582
594be835-66a0-5dc5-a57c-ad754ecbd31b,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Wupa Parkway,ao3sutAcHxke,Leusipa,92217
77f683e1-2023-5d58-a97a-af8b4f926277,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Giffa Extension,Eve1I[,Rivmihsi,41875
019833ea-f77d-5d33-9312-3aeb7e117025,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Onair Terrace,Hy81#,Vawiweh,50865
cae5c56c-d812-5f0b-9a75-1621253a0248,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Imufad Turnpike,rrZKjxnh3S9C7eTNR,Puzdiehi,25936
