@id,@metadata.@collection,DueDate,DeliveryDate,Payment.DueDate,Payment.Method,Payment.Status,Products,Address.Street,Address.StreetNo,Address.City,Address.PostCode
0b563525-dd0e-5aa4-8450-357a656db37c,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Pobev Avenue,rK!rIML&U^p,Zephofif,67048
0735e818-657d-53b6-9b65-3769b097a583,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Cifa View,ltizJeLE@ty],Fabiap,10537
b3233340-5f23-523d-aed7-11ef4aa16c38,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Nato Drive,XlF6A!j7SoIyUx55,Lajjubtan,67569
02d107bf-945e-502e-ba85-5c3dcbc59034,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Furo Pass,M2Zw6)OK0Pz28*r^,Susegpuj,40548
d38c2ab3-8e88-54ff-9231-87f0e10f17c4,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Beade Grove,fUHWc2wVW,Jondiwa,92947
be6f025c-e3b2-501a-bb11-583148db710f,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Rigne Trail,hopE*4lI[jG&vO8#Y^#,Jengokop,20116
0eeb2a81-3abc-5bb7-bf76-7438c6ce73b2,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Menci Extension,OFQc7l#ix8u,Ugrogag,78318
51e8b49e-2e66-5adc-8db1-46396b09adf0,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Wibmig Key,]TNVkGWzo&ZD0Cb9Ra9U,Roodti,86139
3e4f0d65-1dc9-5b05-b438-19fb53595647,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Bidij Turnpike,ZDb7clay(7,Ihovuti,65099
7908c7b8-2275-5d7f-8763-127c5e9d29f8,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Fojic Terrace,f!pqBu,Nerfakug,31474
fb36fe63-2cb7-5731-a74a-b702c323a4fe,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Loju Pike,SPWXtfj#I8J,Tukvubon,89398
5be0c69d-cade-5616-9853-69b24d4b5e5f,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Nejam Pass,&)RkUeGY67pcHJbg,Wazuneh,05811
7ae2bcba-e606-5c91-a201-d62a24433a5f,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ruipi Avenue,*!U5kcH%4#K0S(l9,Kijeri,00036
ba0b059a-b62f-5088-ab4e-284818580958,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Padal Plaza,Dt)X7s,Ibzuvte,17986
2b125d9e-2a31-52ec-a73f-1c00b1452752,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Codfis Parkway,cDzjX*$,Alukufufu,98106
52b46eb9-2753-52e1-a9f9-1454e084d492,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Moddek Trail,F!iz^7ETYY#,Ridehha,17492
69923989-4ece-566e-a8e0-e3eb069c1daa,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Pali Terrace,yXopM,Fagibif,43491
d1484c88-8eb7-5606-a8b4-4e9f0bd9daaa,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Pogduc Circle,p3[bDAZT16exjYc,Ektafu,63975
068ed090-1ca2-5063-98bc-5e6615a026de,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Utuwa View,jzU6c^)hT,Tenukze,79317
2f0c881e-8296-52d9-ad83-9a64f071ae62,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Mado Key,%EKOmF,Usuvucuk,24146
9f1953c4-aeff-5ef9-b74a-f3c24c66b4fd,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Dufi Glen,oky2l[nidaHPNe,Sasbeila,03869
41ad6af2-9e91-57cf-b2fa-67bb5bf8e92d,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Lobod Pike,Ax5vw%s%e!ci)S5R^5l,Rervuzop,94116
52ba4b27-1db9-535b-8688-0652d2b36642,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ijude Parkway,LCSVvSCX11Ksij2[fRN,Cicouc,80862
7f2b3c55-ae76-5ab9-9b74-0c2c9157e85d,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Elzu Heights,m[&tnHPsSOQ,Buajini,14373
e1c0072e-3be6-5662-9204-ac7a5978ec98,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Kegmeb Place,7OtDfklq3u,Hahodjup,49362
f490fb2d-b227-5d1a-9420-2676a05dd981,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Haluc Pike,1(atF7!QVFFrKt]Vq,Ewaejeepi,00727
47293767-4cf3-5a09-9002-f29a5abe5ab5,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Zuode Place,P^P47Tt9OT,Baudona,53194
0b922201-479d-52f7-a9bc-f5bb4b5e98f9,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Wutnan Square,7siZhSA,Mirohzis,96436
15716f48-f388-5cec-a979-795215fe8ce1,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Zirvo Key,Pzb9],Gavipriz,01222
130e79bc-8f1e-5bda-afdf-f94ef3a0f21a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Vude Path,X2upTMWx(XFh[CCH,Vukcubtok,84873
cec22bb3-78c2-5c5a-8ba1-5e70bfac3783,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Gapce Park,r1SX[sNrduW[tVB!@,Tetenti,75419
07466487-0e43-594b-b0ad-4d4d6f299c81,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Duvod Street,6adt@19,Hikawwa,21739
78212bf0-a564-5358-8f69-7063e9356710,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Iruga Loop,Kdn2wGal3bxW(]#SZ#t,Lekponbo,05013
ef396a3d-6976-5dd2-be29-e15813c91450,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Kufam Path,cO4@TEV9V6kWJQ1NX,Saecopuc,64396
c58cd621-1b28-5487-9093-856c53849c1f,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Odowa Street,FMt2],Jenmudvub,82204
03c62595-a76c-5a33-9feb-afc63040f52a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Molri Park,3rDvg0!Z)k,Rigzokon,04958
bdcf9bac-49cd-5d23-93eb-53e241bb81cf,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Apiba Lane,phH9N!AC,Jifgozwu,32327
bbc28f28-0a59-53f1-bd52-471241ca330f,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Sezosa Pike,qgmxlKF#WV2,Hofuvsiv,09966
a817a1cd-eeaa-5557-b3a6-12d6bd8c8945,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Bobno Way,0SYkwPlIS,Osutodov,46299
523d5253-2aa6-53c3-b308-0cc98a2bc86a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Gidu Manor,d85zzwTwRa^y,Hobakeci,51851
52e3085e-ce3d-5729-8d89-3b6df3f32b69,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Zeruc Lane,71bS#2cfq55*,Cuojigo,00184
59eea2a5-222c-5986-9a15-3023f2643599,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Akehuk Way,il6lRw^wpbUESXNb,Leizoop,45183
bd7a2b4d-c475-594d-9739-649ba1cf66a9,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Cobiz Loop,(P*Xo)srZlCz7p#,Rakfafli,37258
5f744f7e-f3c3-5833-ac53-3f5c66d5c773,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Azsar Path,W0tmyvR#3(zZbHRxfUpY,Luwsagot,95856
12182a01-8bda-54b6-a684-4ab129d63896,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Tumuz Court,D!QG6x7G#vY%OfQSuny,Jomehheh,03518
9f1ba88d-4f6b-5c4e-a952-d6cedfd6c411,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Tunhec Place,IU[^zmmzcw)fLz&,Ummatfi,49164
182fb2ac-433d-5dd0-a5ba-2a1241d1ddbf,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Otkaf Drive,QHc7[o%szsj$,Wuvufpa,07857
164ba7c8-d288-55a3-bc32-5346b6856071,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ufeda Road,1GNz4ig84S,Kaviwrim,97619
64330e0b-9565-528f-9103-6de0a9c9d4a3,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Bebfa Mill,g)C$Oqqor^U%,Nihobuizo,36416
7e4109aa-a54c-5c23-a071-e81110f6450e,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Vihji Pike,N@plwHjh[,Evufiragu,58760
124d2935-d83a-5cea-8525-25c0e1f404d6,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Rawpa Heights,yo9O5!N]l,Owuudiwoz,07963
8adfb25b-e29d-5743-9985-d1980dd60596,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ciluf Trail,5N5D@,Raugeos,81202
43f6d503-137b-5a72-92d2-6f3eddce4a71,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Biawa Extension,PY#qu(P5,Refije,86604
6440c394-0f3d-5918-8c9c-2e76dfc3497c,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Peaze Turnpike,5n#jGIewOYahRB[jN&,Sunuiva,41437
473809bc-9afd-52c3-8b01-079154c3d610,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Dahbus Center,qi9N1!QNZ0$X%]j]^S,Zizehrav,74378
98b80741-929e-5fd3-84a4-174e9403450f,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Karce Street,xJ5mZt$tvhX!u,Hubmegpa,40869
b00ae0cc-134d-55d7-bded-30ab1bab7168,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Diuzi Pass,(Fp1##$,Dujhelepu,34840
866c5f18-042b-578f-9c3b-f583750c696a,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Emuzo Street,]!^oq52$nQBYaI0e@7K3,Sevociovi,15453
624a3cb5-330d-57ae-bcef-7b08c0d93ab1,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Kavkoh Square,q0u%o)KMJo*,Suhuflis,57270
385cf0b6-b39a-5ff3-9d94-3f459022b9a2,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Wasaj Lane,0#0OcZOQvLx)D3)4o%7],Piwgori,00338
1d87a173-921e-5409-af52-4bfa209e2688,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Zepaw Court,F(*dm5gsX,Ozuajiaf,82305
196c9cc6-6078-5238-9bfd-344c0c83ee3b,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Guufu Road,(oJGHR0Htl,Erdonkah,81949
a32fe251-cf15-5359-9bb4-6adb2a29d419,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Etkip Turnpike,&NnPnbyH,Zipamuh,91851
5c435c11-6645-5214-8d3b-09f94fa89b44,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Kutig Terrace,K@zvKDp*nzL,Wumhaznu,65687
c7e7ada2-a607-527a-a1b9-55c98431f27e,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Injej Loop,hn&!zHzcnVRLGza^F,Sibhowi,71184
895d5e0e-3b74-571e-89ec-9961d86a6f6d,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Tiaw Mill,SL^]y@j6j&a($,Hipohni,84120
f1221198-cad1-5f6b-9b66-c0f68cb9c783,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Zogug Pike,V!6B6z9%,Piputef,71423
b5ec40f0-c431-5722-a651-d9d8eb4d15bf,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Vethi Mill,o)N3h]zmq@,Jipufo,10287
631048b6-d0f6-5ab7-b9b7-1c516c3b63d8,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Carka Court,TJWB%#Yn&%*Zah1SXtH,Nodawzoj,94903
23c52a5f-6d47-5ad4-a08a-de407600e88d,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Jovusa Mill,v7pT1FUaIj4v)Ef%##Y&,Jizkedki,27651
e71d71b6-3995-579e-a5b2-124f1cf100ec,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Fezgom Key,U3R9W3*$,Gogicjis,77463
3a250397-4aa1-5054-b2bd-033dbcccca17,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Zerej Mill,Jl(lg7O,Luzisfak,70071
a7afb913-4d04-5dce-911f-fd054ed66ab9,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ufafi Ridge,trC7uAIB,Sitdite,79930
12830daf-28dc-5cb4-ae52-1a6dec47d02c,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Lidkom Point,JjJKb#TPAm,Civovdu,40092
d1f3d4cd-8175-53a5-a77b-2f05bfce9e28,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Fadfas Ridge,6[UC$,Zaseksa,12170
989032a8-8f97-578a-8f70-1c39ae593c72,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ifuto Plaza,Wh*QBv3HgNs[D,Genmoco,59238
3014a205-296f-5083-8a56-b98bb7049c26,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Nazcas Heights,4#YnVA58@hb*Ovr,Niosebeb,48441
27616650-7413-544d-b95b-2c0d1e4636d6,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Opigo Pass,b(%#bT[O,Nedtivki,95465
eac3bd44-3f1e-5a2b-a984-1184c03fc774,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Sovzo Trail,Ajg*5#5Zhz$,Lafpivwi,81345
3ec7544d-51d0-57ba-ad78-325cd88a46f4,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Rafe Center,*ejIaM1Wp[4h3MR,Gaipiji,70768
6c5bd354-ed90-5590-9535-617c051ced22,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Ucbop Street,f2nVssA4kyW,Zeodeuh,27883
e051d01f-b4c7-5b45-a6fd-36425f46d201,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Mubo Way,jO6em*ejfeY!$J,Borlana,95452
9f5f94eb-3937-5b97-b310-f40166fc3cf7,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Hekofa Pass,EQ(R&cJeohDCq1]PBFEx,Kehledule,99521
a72853aa-7f6f-5b29-a275-b09a0b83dcfa,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Dija Center,gUOxSuQuGO)I1U,Nagzame,31927
f26f050f-fcf4-50ee-8b10-dad355b39bbc,Order,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,2022-12-30T20:11:29.1462647,0,0,[],Lafvol Court,TPa%C$5)r8Qs&M5S5m,Putpuja,32866
